has_bytecode,is_verified,has_selfdestruct,has_delegatecall,is_proxy,has_owner,is_pausable,contract_risk_score,top_10_concentration,top_holder_pct,gini_coefficient,unique_holders,holder_risk_score,lp_locked,liquidity_usd,has_pair,liquidity_risk_score,mint_count,burn_count,unique_senders,unique_receivers,avg_transfer_value,anomaly_score,transfer_risk_score,is_known_scam,honeypot_pattern,similarity_score,pattern_risk_score,total_supply,has_tax,buy_tax,sell_tax,total_tax,tokenomics_risk_score,risk_score_variance,high_risk_modules,weighted_risk,confidence_avg,has_critical_flags,liquidity_holder_ratio,is_rugpull
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.308468281489484,0.2057943769894217,0.7779849715709368,0.8613397669852885,0.7960685253969374,0.6287213870255821,0.0,0.590589657738585,1.0,0.47787730565305764,0.8131202726214194,0.03625231751479485,0.5065538158814177,0.14418946390615306,0.062224172652242005,0.4281756874621504,0.7800609232181682,1.0,0.0,0.6528283982220019,0.24316757352572904,0.9004570727479824,1.0,0.48813503162056093,0.45753920090850836,0.36131043749427005,0.25511636463975806,0.02097728564531448,0.9971154717121016,0.2305466802216518,0.8077847910659733,0.0,0.38368152232779973,1
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5730422006190157,0.7415661084668296,0.22047048099936983,0.8960424271525826,0.39477531677168287,0.5537282313983612,0.0,0.6101785762366418,1.0,0.429882758124848,0.7863095527102798,0.8561302203530459,0.0326550345942026,0.20440377476553617,0.8976140083423853,0.5785600551991199,0.513390073528181,0.0,1.0,0.43362008531276586,0.3424562852966352,0.7874895686293738,0.0,0.20506899286072072,0.21335245040256384,0.2987415668653883,0.031180864134762842,0.11728507993513732,0.27422917102522604,0.6002347697799049,0.9987001381598046,1.0,0.7002098938562716,1
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3252111962762113,0.5466772648973117,0.16456605842933492,0.6381463716353118,0.49221618328746686,0.9864140184828889,1.0,0.15397412974382907,0.0,0.01102808426890034,0.8901054734427041,0.23081778518778162,0.06931626137131686,0.24626572398078572,0.037949730239870805,0.4629373335771835,0.2497690128593153,1.0,1.0,0.11211015418841963,0.7966583738498375,0.07392171664576364,0.0,0.12516422190101612,0.3268530524008553,0.32150884120700113,0.336301773454068,0.40427639811371063,0.45290130043995636,0.5766327978837642,0.5173688913229715,1.0,0.6677994708896505,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.03926941424165231,0.8844787275967592,0.4063322309637678,0.5912494692860804,0.8806505774645779,0.7322905674256961,1.0,0.7937174257852123,0.0,0.926557115141838,0.5527474475967035,0.8487363277539678,0.2575677256495169,0.9330148731304205,0.952765897153333,0.16860169123755242,0.4650886629145451,1.0,0.0,0.7097371925255213,0.5862768484196185,0.4071369938772773,0.0,0.37920509521353124,0.01666439748812798,0.2891749142240901,0.572590914064458,0.4169790623324784,0.0029340578026765263,0.2894175234204003,0.920897098757522,0.0,0.5088127559210007,1
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.27199860534435605,0.5539932555031309,0.9265853832183811,0.9844975854512472,0.41291118958921325,0.7769463883925212,1.0,0.785202867912825,1.0,0.6033078783889431,0.9676470927328087,0.1391966134168856,0.5438984207131475,0.7557141336010847,0.6645794280090398,0.018555539069860405,0.5637022194181917,0.0,0.0,0.9927373044754869,0.25353866251917534,0.3373178260096741,0.0,0.1496364463720154,0.20703358328841814,0.013433261097911597,0.042613288370830116,0.05577753948210057,0.3492322909091369,0.20761136556844284,0.6177403978253825,1.0,0.7047399907108308,0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.006379043406590679,0.5345592191563087,0.7104218150124118,0.4403952617116489,0.5374937536732345,0.8724628150836742,1.0,0.2373177042038911,0.0,0.2031539371899681,0.9961468309333384,0.5802189636905405,0.739551148734993,0.7896994303155147,0.9416892084419491,0.6098116579787016,0.9998714382741338,1.0,0.0,0.7367605947320999,0.8178464430604302,0.785181020723277,0.0,0.4032001800656649,0.40862940550694,0.4997991911000099,0.6097925772911562,0.48688172500635835,0.07144030060882389,0.7645320298574758,0.6969331113560928,0.0,0.46096567623201523,1
0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9783547870568566,0.1954580003683999,0.41892362479291867,0.4507514979982259,0.04929966240916994,0.21563976272584917,1.0,0.28866630267546045,1.0,0.9196034194214366,0.11654460999863259,0.888107919011472,0.605003061338033,0.10475825953849804,0.19965968664897826,0.9208065870078121,0.6441780901693773,1.0,0.0,0.01671109373772628,0.05475938611030673,0.4102857106531591,0.0,0.2669773651989622,0.19378800020035752,0.016804620106448342,0.5234138271181128,0.34667742494955445,0.7438247703851323,0.9354561556059762,0.6863547558864477,0.0,0.1161382996501229,1
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9657472098197475,0.16622936205165872,0.5172721697543106,0.5043070239254798,0.0023474738674531537,0.08380415909506078,0.0,0.937987865459497,0.0,0.9149319017702964,0.8495437595541221,0.4735396468988905,0.39212785498678826,0.8363098750156717,0.040699795253807625,0.10636413302716563,0.6942649300626135,0.0,0.0,0.49625997804183875,0.6991833749902954,0.6845883976530838,0.0,0.39696363761747694,0.3015805800684384,0.19757400411682685,0.7834354691665709,0.1362965279917978,0.5610144530299322,0.0528056799164387,0.9493985971345598,1.0,0.18210625333735464,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.39515529747230504,0.9164891511155142,0.08421301117709834,0.4209301227967611,0.2447998730017259,0.48289443659859865,1.0,0.8256714459794781,0.0,0.9891841643660959,0.499822257748589,0.7465666738033929,0.11832407300313819,0.408193081817418,0.4882099782764918,0.21095271925275338,0.49145414356805195,0.0,1.0,0.6146466324829039,0.4391008057493109,0.6024352555904404,0.0,0.13793993985850522,0.10492790024226972,0.05255783914946671,0.02888817227196183,0.22801893240722726,0.5721718772876565,0.13318046270486283,0.7522430944159191,0.0,0.24599313416561286,1
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.728370854339646,0.32783819885003407,0.9845758963761131,0.5655559187429307,0.6805830929187673,0.5140806956192732,1.0,0.6977970330625238,0.0,0.8740565631389788,0.3875663382998321,0.8046716178555584,0.7807732348871894,0.26282302621238873,0.4506234145701252,0.3702294858249735,0.35448955078252986,1.0,1.0,0.689674201102843,0.7312903860658883,0.9756387190976338,0.0,0.25401365777691043,0.20826282441977978,0.04846422522046623,0.7808473448187374,0.14856930978398358,0.286511285899703,0.6421639887057075,0.7235871434172138,0.0,0.06322892822569659,1
1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.345806098410425,0.37208225496289593,0.6664073046949189,0.9375839588928276,0.1212648933591367,0.8291817799499177,1.0,0.08223322151060053,1.0,0.9977843878200647,0.613072309882715,0.7364942087167792,0.3637860515990571,0.5757500835203105,0.33149227325488284,0.8087422290211197,0.812952983647206,1.0,0.0,0.7197258356007086,0.9274612802434268,0.9377849568016149,0.0,0.282011896801091,0.4638188590265933,0.3967634758372418,0.5208770457581069,0.07501112492720968,0.8148962902529736,0.8044414516714257,0.9090125544183882,0.0,0.7113812206306701,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.671093157085976,0.7598236584283884,0.2854040684634225,0.7307434884400019,0.11376195880454942,0.4437835792823357,0.0,0.4182640809025757,1.0,0.24468618812327259,0.055965557262007026,0.9253297368745983,0.7360540144827896,0.8221829058167339,0.9576564743886975,0.2692603164709776,0.4949323243392362,1.0,0.0,0.558108441216524,0.7500340979469039,0.4276995147387187,0.0,0.47155403386006606,0.2832258748505186,0.21296288967903848,0.37052933277971145,0.14558903237445758,0.003270925331250174,0.7911886687763996,0.5244535671524739,0.0,0.36739022683161837,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8054300430459791,0.33882348242280735,0.5858083942152443,0.5883625840285845,0.4109606080359033,0.5708530255443127,1.0,0.559301872076827,1.0,0.8422495851992341,0.5064611187670799,0.44683423051992865,0.5129788419143418,0.7786521510749094,0.8225837321614322,0.8820544042787685,0.9946901299645251,0.0,0.0,0.22336033273424027,0.44196535531138237,0.7235782116411493,0.0,0.13329878841520865,0.45096572954646574,0.40056935414938244,0.9653829763588241,0.2900459687448092,0.3336011791641921,0.7196831530826893,0.5432281575476119,0.0,0.0935232963269973,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9467562446922407,0.9520624466390027,0.10948236606899397,0.9540875561998503,0.6478370386082265,0.5270709385134583,1.0,0.18741128798377693,0.0,0.8230283087957645,0.8708905700266667,0.17312543916515577,0.7386620535618252,0.8899974825811321,0.6615820213755933,0.05495787465006641,0.4571205742680441,1.0,0.0,0.9422006614765467,0.15097568151388074,0.8294600939812218,0.0,0.4683441196424473,0.45100964974477165,0.13639323534041575,0.16011954723605304,0.41298484741773434,0.6594974904588677,0.887427954498092,0.5108444284381446,0.0,0.8199581207255803,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400212275849672,0.7379277689988003,0.9658366688075836,0.3339249627330756,0.7120719922479305,0.03820278375739106,1.0,0.4482265821082245,1.0,0.23094035922073375,0.2134615161389688,0.047811063702479784,0.9072895614525719,0.9281321860154439,0.16285829163782772,0.9409566212589349,0.06800028364757738,1.0,0.0,0.6966664676636619,0.8063509758054337,0.8988857538621452,0.0,0.40242945773285793,0.47207390021223977,0.12823139590311738,0.5413251190911065,0.1817645374447886,0.907922537416921,0.21734887957081284,0.8439914520037753,1.0,0.6836542844635749,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7832979829560477,0.59742924257342,0.17478498788336594,0.44719332453130295,0.17845067409837478,0.615214896596914,0.0,0.60102587748869,1.0,0.09843754900099078,0.4263898947694251,0.2464598696375051,0.921029516053802,0.23812207142774955,0.7343234082185247,0.5607470778737649,0.6825781370900827,0.0,1.0,0.23684003686940946,0.46070552692137157,0.06813426377648368,0.0,0.36544702704334764,0.44769583004005264,0.12561569090723107,0.3209814735924784,0.17395077027392086,0.23461595692523307,0.10729094649194715,0.7628080685395906,0.0,0.4522242371277009,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2659284506321188,0.8808951605447525,0.6480303180552142,0.6961220235712313,0.07958814737204245,0.8280432857742522,0.0,0.3273766801153992,1.0,0.9794205136775996,0.9394808877148755,0.1431975038802421,0.5351067800006034,0.42385789416927167,0.727012454699724,0.6587776784877045,0.04664145092581107,1.0,1.0,0.3223218322702729,0.07531232345712979,0.3020787992734968,0.0,0.3934351345925626,0.0016405645051503215,0.30807281320395963,0.5274863787953358,0.23400035054066132,0.541100051727418,0.6153629700913683,0.9380110629341414,1.0,0.24742533509273423,1
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9903323037936483,0.04960590834948275,0.24545446253893044,0.7308868362352254,0.9403970339455442,0.15750054807580383,1.0,0.7809448189504872,1.0,0.29602455152061036,0.4285638378056973,0.5579487414344805,0.5115083647656388,0.014628539205070012,0.42506817361600746,0.3676895225363531,0.2505015968847033,1.0,0.0,0.9219276706303697,0.719055397776866,0.3202300409685218,1.0,0.3027125229400285,0.46700744579079845,0.4074996949228,0.5522754525804121,0.32227779998217315,0.537991420533321,0.8222758915234324,0.7492664514863028,0.0,0.15174589379284675,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.025769598764351143,0.25706269218920874,0.7175613826485358,0.32769025459382917,0.26066638256210173,0.5943317339265958,1.0,0.8404495816388055,0.0,0.8708917904678061,0.3583676323323983,0.184945337211732,0.26567846550283725,0.87932165926506,0.9247859097140136,0.7819942855110603,0.35373825277990334,1.0,0.0,0.8874851867073358,0.2918519659165897,0.4344459512198786,1.0,0.12204000523124292,0.0687297195426882,0.22613050503762028,0.08944824842484578,0.37580813121615464,0.8741743690436998,0.5820435784805732,0.6109097863809971,0.0,0.458374191755062,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.603528806501121,0.46503633422090995,0.7768213672402811,0.5821271305349924,0.8533464976087238,0.5936105444464144,1.0,0.32360946943407076,0.0,0.0041271546746038945,0.4405366481233782,0.03893370728937118,0.9357998315292914,0.15457215147476755,0.16697788222901044,0.16656625008440606,0.7394835856213277,0.0,0.0,0.4051464383580896,0.04888822950518523,0.16926475071541902,0.0,0.09474748441992636,0.01996312555557528,0.18962444532054118,0.6611351469183497,0.16339975239973692,0.05051688955984235,0.9629974874589062,0.902573686552208,1.0,0.8852457430105624,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6595059816513271,0.22697853947152102,0.6734197289114326,0.7544077753816109,0.8634914504628183,0.16418496405635874,1.0,0.8386571544924571,1.0,0.021024807219602204,0.5194527665175563,0.03598982886866786,0.4579191671996209,0.8614748123426943,0.2673375624116643,0.04891182527848703,0.4942359264076128,0.0,1.0,0.03830722199145098,0.9027510149740777,0.4962058799500081,1.0,0.43317071792519524,0.02769426728902641,0.48678977710082466,0.6344814959190118,0.2931762339125695,0.4244755610707073,0.7955644613917894,0.6471619271163114,1.0,0.18839532327196995,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6880455570741288,0.7439051873021519,0.6144994602551925,0.788649382482381,0.7725225917625445,0.12346357373073602,0.0,0.10357656610301502,0.0,0.4658713086963684,0.6319913441314688,0.8315694983648616,0.12759123928737715,0.32938732198659637,0.06322433925063364,0.39551694310755714,0.02864593131025661,1.0,1.0,0.048497368893938186,0.48310109209391006,0.6632143272984561,1.0,0.3625697012979166,0.1744580975882168,0.0583770180058194,0.769467274634464,0.19468042064044122,0.18246567479193154,0.7007918009092609,0.9678448910761045,0.0,0.5686592289914879,1
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12038757878908901,0.9192080310537252,0.8924690939520117,0.7466979317613884,0.16883360665257008,0.9800519429764848,1.0,0.8377290986226563,0.0,0.23871468393506357,0.8006928009167311,0.5914499314430248,0.4327049146265499,0.3681335899811382,0.7954509581775875,0.8536957139810395,0.6168498512759222,1.0,1.0,0.28391829091838905,0.28096105317302156,0.4973639202167177,1.0,0.10660214138047452,0.3104020426343968,0.24331634102244626,0.090658493659171,0.35819992518169297,0.021532600298598048,0.06025729087173359,0.6252119439261202,0.0,0.961685995222256,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9385297834731304,0.4237701199309234,0.07862671098975804,0.5243942570526472,0.8218014592542003,0.39371916965303755,0.0,0.1527504316676166,0.0,0.6898412834359643,0.45210220576431426,0.35808530189337817,0.12705325023800396,0.039132254483859374,0.6217593860953973,0.7549268366376947,0.41143623742666235,0.0,0.0,0.6291222193389995,0.7163865578849116,0.6657930951976158,0.0,0.3075466829372008,0.20115559825949875,0.2042438765907172,0.2972585469036878,0.08233746025851041,0.14703094052048282,0.1077422387316821,0.5838603264351434,1.0,0.6371165747646129,1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1811832790500828,0.34213260011189495,0.3309147657801952,0.3654640865185366,0.7692505592415867,0.22742172872352928,1.0,0.08292715250972604,0.0,0.5655643255679543,0.8174809350901403,0.8942280427402469,0.5025316842570751,0.3268787897653196,0.31494030568124953,0.517155970488958,0.9218345099671071,1.0,0.0,0.5841946353345618,0.8859023776825637,0.0664416318179003,0.0,0.2237732407071119,0.012777142324689739,0.04906329829344519,0.6501105997281013,0.12846243252564804,0.9764706728481991,0.7848376325911943,0.746661995755344,1.0,0.43996473015586834,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6227534032398411,0.9615507321375663,0.24828747963084596,0.5989787124935338,0.5967229901062171,0.17132454445437495,0.0,0.6417754044410112,0.0,0.07748579745049144,0.5337206613520806,0.0701966114077136,0.5612755148562122,0.8883636828012641,0.16381366359431537,0.5721377471653535,0.4995623111402354,0.0,1.0,0.6338277869439427,0.0003070750337554884,0.8759873317074103,0.0,0.07932758498154696,0.23824131708735735,0.1341001810441096,0.13673082591560848,0.2130302099213749,0.2148485095202679,0.19823792557702935,0.5252575589851216,1.0,0.7163729729389084,1
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22267607912308496,0.44485243282754083,0.9880139620654216,0.3901281061576388,0.33720203516895275,0.6676017135832351,0.0,0.4719373657552943,1.0,0.16262829631571707,0.33848051036797766,0.9803220727278259,0.3377557614935853,0.02554740112160414,0.04014777002874037,0.12989282629875543,0.708975145939339,0.0,1.0,0.7172829719321067,0.6878521850421537,0.9390691921010684,1.0,0.2659285546785822,0.22106537113519004,0.014220606289556015,0.6775982107884423,0.44470739496068384,0.9350307733358,0.028835176078990554,0.5182058642413088,1.0,0.8245779190187065,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3072164170212709,0.4890484004492832,0.3893897796668735,0.9633365609644668,0.2625086042665441,0.6094452973272788,1.0,0.9078906004128328,0.0,0.3880492700584143,0.6579508281194142,0.616291790254461,0.07165061423148467,0.40632747304672534,0.1667455686259366,0.8406815086175822,0.21886849232954686,0.0,0.0,0.019032253592738413,0.7670116940184214,0.6179074241186486,1.0,0.14075954623320863,0.37842463275082344,0.4384771444914785,0.05902671082042299,0.2866628946753451,0.20525434263094167,0.9107606857469649,0.7480072726277289,0.0,0.5905162978868421,0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5464585417281244,0.35164987234190537,0.7326126992403987,0.6326196062158398,0.12188921208035897,0.6435521229874175,0.0,0.3631891960908492,1.0,0.18560406395543316,0.7177222547434914,0.18346425396884847,0.9435035356332391,0.03139962981274114,0.4532846463376582,0.7869596829641969,0.7609735645316532,0.0,1.0,0.10508559517244287,0.20992742727949298,0.881390998636897,0.0,0.04812206207878578,0.13980644921271917,0.30392476449520056,0.33493155295962773,0.4826980594907058,0.9312952273844844,0.8908053737012341,0.6075534403973938,1.0,0.8718323589929926,1
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4171934185645765,0.9095484730121384,0.6847251638810046,0.5220814220498072,0.5097570669008714,0.08800602751145226,1.0,0.2871522634376287,1.0,0.7922223472439286,0.5580489756294875,0.6790690989769685,0.7733531134834296,0.37092342510906495,0.24717696901060615,0.6564703938869427,0.7209553104836723,0.0,1.0,0.35948345182721264,0.4896238314101744,0.13144601664821243,1.0,0.2334791492727054,0.10876558689718357,0.40750924893512536,0.8467111223325191,0.051638842640541915,0.6546209352003144,0.21848382723149185,0.5046763191975907,0.0,0.5145917593757376,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1602256009765063,0.5689554832818507,0.21208123747737773,0.8364128497832299,0.5852608755098465,0.893534583498437,0.0,0.5007349061441984,1.0,0.41607023555328004,0.05661497313472341,0.7633812597835626,0.838881080505121,0.17264064078029118,0.2589821774319667,0.46619103632893844,0.9040817085413082,1.0,1.0,0.15485999752158175,0.08928589891793581,0.7974489200763102,1.0,0.2950542760467809,0.1279694788383131,0.2607772262014949,0.7742912903811602,0.23008770682546742,0.11321857750192676,0.7802062580729546,0.6480284557157608,1.0,0.8300290022062566,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1709364024208483,0.7621745871816447,0.23899768021155132,0.6485640148075846,0.3593389905157872,0.3892663968090483,0.0,0.4559461857686613,0.0,0.09343186684249927,0.1698828751608249,0.4293427833707745,0.3668683942862294,0.25221839326837203,0.8755763666677143,0.9644592682795124,0.033821641719199214,0.0,0.0,0.07532004254455416,0.7467498825153476,0.11914819347259398,0.0,0.023453205190575255,0.151869911314924,0.2997549147109472,0.6447607152270879,0.2095392650226921,0.5819151551265778,0.04797966121165509,0.738683676923296,0.0,0.9520192404056952,0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.41814478816279965,0.8118067183508864,0.2812845635530341,0.517023816808715,0.47535906768086855,0.31336940643035793,1.0,0.34442804621718826,0.0,0.48434290227212484,0.2852977208902282,0.8616326062455474,0.7608310300194505,0.877598373161419,0.5151376734611006,0.8790319718764711,0.44750069761745115,1.0,0.0,0.6409643959973319,0.8474560185633525,0.4080102314975367,1.0,0.2010463747054984,0.29958243668358325,0.35042723890458244,0.8704584166251012,0.3001030882029842,0.3185140375402786,0.2850580038232631,0.6971443507302115,1.0,0.5012434670235171,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7572829782755007,0.3418490419172582,0.4111272782593792,0.8683774196735612,0.3635144573692667,0.4623614472477392,1.0,0.6937412986983286,0.0,0.09083818106141417,0.2826256059514931,0.1507324072964703,0.48537289516919424,0.436049220621891,0.7292519731284146,0.6444304935146186,0.6791554027396302,1.0,1.0,0.815336477491099,0.1081866573246606,0.32381853455827503,1.0,0.12883095991834265,0.23576274272603992,0.45400581373210747,0.7092695441722005,0.4059823043537891,0.3831531559780702,0.6236669082566249,0.5677347330802116,0.0,0.6050017155853252,1
1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8979646468477885,0.43369433132038004,0.2343250656505268,0.9070065057007852,0.6410060573207013,0.39006606574762825,0.0,0.7595618339139083,0.0,0.12893730541981718,0.6734208002468706,0.27883758357760835,0.20108348840604595,0.2737979914019122,0.03571094902814309,0.3718009977172879,0.09516390008021502,1.0,1.0,0.7526266574342825,0.8164602534328347,0.5855918252204543,0.0,0.015325295353616208,0.16844728258952896,0.04587594391292288,0.519375105210803,0.4207240127915301,0.44017095783497306,0.7631789961583855,0.7898374139159887,1.0,0.609467542949835,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08412766225938284,0.8484717744062646,0.019651482746847804,0.7711057164020738,0.9012592077965633,0.8635770031391459,0.0,0.8529839690301366,1.0,0.2396098320282053,0.018348661673632582,0.09349236158398977,0.12442337690721328,0.5893383779505478,0.3651633556780287,0.6180222786815124,0.4106040671489124,0.0,0.0,0.8170397786091792,0.7715701704845336,0.30151453523953353,1.0,0.0628312748057529,0.1871570791418392,0.16547419736786345,0.9797175003857866,0.33509730435275414,0.42270702253033454,0.010399188788189573,0.8551664955738185,1.0,0.7814348635982906,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.39310390755940106,0.36325535167581025,0.8793930568071955,0.3328750956853671,0.16392026204694488,0.9292609751978921,1.0,0.9728566047103429,1.0,0.8595277052474898,0.7556817770495199,0.21087784060735215,0.34505086932205686,0.14210695983258237,0.4791693473954418,0.5754409265306654,0.9421466030661954,1.0,0.0,0.6658565440578772,0.3469133203708973,0.6373136296671327,0.0,0.06951707940918878,0.18546183007948808,0.35451309535000025,0.6948560797893195,0.3207681821227768,0.6641088904830289,0.32620861327374406,0.8377695810816477,1.0,0.8229658401774228,1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.10024556372287663,0.7939351334518513,0.9656098313808841,0.6964260161165725,0.3814088099031234,0.3034532164496062,1.0,0.26665619213250447,1.0,0.9246125323329719,0.2653424748069332,0.23872881191114503,0.13755211147513968,0.2593916074208559,0.1864168552101847,0.3942419878349164,0.43593449089112823,1.0,1.0,0.7353453218142022,0.6902895299335833,0.36738728915195784,0.0,0.09143712405898557,0.4862033473551587,0.4791752815006964,0.6013671768130031,0.47451477102240375,0.7683680685907631,0.214345560063674,0.6968809606416362,1.0,0.027229316206060727,1
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.016592480632597884,0.9409923225744371,0.34157038703156795,0.8343064383980971,0.14086860395086132,0.8639358074599548,1.0,0.7160934824899615,0.0,0.8262577293320691,0.3100218462161024,0.9176331909217101,0.9982689762040686,0.5462479676028885,0.12019154144553867,0.3066739716880761,0.9854047834806314,1.0,1.0,0.2717787742083013,4.8123894311746795e-05,0.8607903810304645,0.0,0.4016887857189606,0.11649849402647627,0.49040371424500273,0.40887056095356467,0.19184370081921231,0.32917768920112134,0.9987804057487236,0.5687980755855571,0.0,0.7333595640903878,1
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6617186826439566,0.623210373068007,0.33850687942547286,0.3955521084585075,0.624943770407832,0.7815231295330671,0.0,0.39425823549574524,1.0,0.33407721741784724,0.5279098279439243,0.0781096887511562,0.049188990232022056,0.23752304184806883,0.8703037784998425,0.4070107922373224,0.05683906107981962,0.0,1.0,0.9930080362841643,0.9317976544659986,0.6338838402196115,0.0,0.2197459332390696,0.4090307801361293,0.3190515045686312,0.9024124985790504,0.41639165709424414,0.9243639616856898,0.670982232385235,0.7497433867453613,1.0,0.7838152446302377,1
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6024494419665878,0.7416272874518889,0.007091812774370987,0.46006952596922235,0.7288705094885958,0.9308076723447618,1.0,0.6770819719511081,1.0,0.27244644110883165,0.21592560093895752,0.42741512018770944,0.44114359936907654,0.6791277374008733,0.9394316270997966,0.5739114060333979,0.7178297761408913,1.0,0.0,0.1831656544938871,0.5503832353083729,0.21529829732144612,0.0,0.07354299613519344,0.3541054187940935,0.09679923887743364,0.2957090956049928,0.46075186354614706,0.9384663140188765,0.4056714528797438,0.9452158774685413,1.0,0.7004294394582369,1
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1630191138148862,0.8050973120411349,0.680250688330374,0.9177465735476955,0.9319127325974559,0.24575031218588783,1.0,0.47598169034922033,1.0,0.5491556907902392,0.8844713135755276,0.532398687226913,0.45209352239038414,0.49149130225952253,0.07880669804540741,0.4281348447110944,0.5810162362482695,0.0,1.0,0.2144938743893825,0.6203388640619995,0.33612942202808704,0.0,0.050148483463944626,0.0027850028017752937,0.059604455706978365,0.009219594210902682,0.24576962213259845,0.0406904371511434,0.07565260198068502,0.7343614244706165,1.0,0.7136956593230961,1
1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2338128330930641,0.8450396488966425,0.8254398957486287,0.31408520529715184,0.2788719262609649,0.5769591501209791,0.0,0.9937731027679316,0.0,0.7218531605331123,0.08536877932656528,0.8986930538021608,0.30063192858167553,0.7719890702546909,0.3490187125424431,0.26357448820138385,0.5005396771321254,0.0,1.0,0.28892183181584685,0.6646594135390986,0.8474208876266558,0.0,0.14897022936451954,0.496588109062744,0.4730218221402127,0.19674052243235995,0.36455128930165015,0.014908788883018498,0.5986702575069638,0.5978405248707939,0.0,0.04140285918426945,1
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.02370775364451838,0.39505333785679597,0.14660830036000316,0.8269089964781831,0.9502112058654302,0.27454458474044463,1.0,0.7289021357907499,1.0,0.9933727881601748,0.44438236230106487,0.9976962186612135,0.5713515657069453,0.9482445357224686,0.9582856281444737,0.7609633177608087,0.9708474014850094,1.0,1.0,0.9753324301065789,0.5613690172183667,0.3864797499874585,1.0,0.39900775935222615,0.3782196853167868,0.21696384473125374,0.10951749194235916,0.18850992833545305,0.425066330151061,0.6417014709360642,0.5465266515468652,0.0,0.44203866194890606,1
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8349472056944037,0.05126345917599817,0.15966634936715074,0.631641304760096,0.0632626718206748,0.8240944904843742,1.0,0.9524913004343245,1.0,0.13157071187892622,0.84942226945489,0.7533881149198358,0.14997702415154468,0.11580488934740774,0.08316173313246489,0.5314674959574129,0.12965040049112864,1.0,1.0,0.9882885893539061,0.8567638875394631,0.5357990655656452,0.0,0.18222992396982174,0.34122479317539567,0.09740801663134241,0.31899377417307206,0.07943950709770203,0.5906452509876585,0.8164059275031351,0.9719633190494398,1.0,0.8181796497217406,1
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9746905960485515,0.4018762712367395,0.7900832499714378,0.6127405111877248,0.6030138633645882,0.005324190571064258,1.0,0.8349695494811857,0.0,0.049291999023804434,0.6158438944212358,0.9707909905690295,0.7839123805872337,0.33466500998454485,0.6436413728787262,0.06767516322559997,0.8959989516809134,0.0,1.0,0.7948937497064975,0.6097018321515439,0.6489419359523327,1.0,0.07994868014696904,0.20266235383831865,0.46694625788880056,0.825878677458455,0.29325194073621264,0.2779047474520616,0.2885768529193635,0.8715047044384574,0.0,0.9340071412951036,1
